"","id","publisher"
"28217","31506","Mercurio"
"28218","31506","Piatnik"
"28219","15157","999 Games"
"28220","15157","KOSMOS"
"28221","15157","Mayfair Games"
"28222","252997","Lafair Family Games"
"28223","252997","Go! Games"
"28224","249410","Super Meeple"
"28225","249410","DV Games"
"28226","249410","Maldito Games"
"28227","359857","Devir"
"28228","181811","Gen42 Games"
"28229","181811","Brainteasers"
"28230","181811","HUCH!"
"28231","181811","Smart Zone Games"
"28232","9675","KOSMOS"
"28233","9675","Mayfair Games"
"28234","45134","Alderac Entertainment Group"
"28235","45134","Axel"
"28236","45134","Dust Games"
"28237","45134","Edge Entertainment"
"28238","45134","Fantasy Flight Games"
"28239","45134","Pegasus Spiele"
"28240","286788","Weird Giraffe Games"
"28241","286788","frechverlag"
"28242","270233","Ravensburger"
"28243","269789","Rio Grande Games"
"28244","144388","Adventureland Games"
"28245","144388","Grail Games"
"28246","227029","Arclight Games"
"28247","227029","Fabrika Igr"
"28248","227029","Origames"
"28249","227029","Osprey Games"
"28250","227029","SD Games"
"28251","227029","Vem Pra Mesa Jogos"
"28252","224894","Devir"
"28253","224894","Purple Brain Creations"
"28254","321","Ravensburger"
"28255","321","Grow Jogos e Brinquedos"
"28256","321","VAKKO"
"28257","1545","KOSMOS"
"28258","127312","Albi"
"28259","127312","Competo / Marektoy"
"28260","127312","Filosofia Editions"
"28261","127312","Korea Boardgames"
"28262","127312","Z-Man Games"
"28263","127312","Zoch Verlag"
"28264","248002","HeidelBAR Games"
"28265","248002","Asmodee"
"28266","248002","Gem Klub Kft."
"28267","248002","Rebel Sp. z o.o."
"28268","211454","HeidelBAR Games"
"28269","211454","Asmodee"
"28270","211454","Galakta"
"28271","211454","Popcorn Games"
"28272","13005","AMIGO"
"28273","13005","Playte"
"28274","13005","Popcorn Games"
"28275","10814","Zoch Verlag"
"28276","10814","999 Games"
"28277","10814","Bloom Games (I)"
"28278","10814","CMON Global Limited"
"28279","10814","Competo / Marektoy"
"28280","10814","frechverlag"
"28281","10814","Gigamic"
"28282","10814","Korea Boardgames"
"28283","10814","Lifestyle Boardgames Ltd"
"28284","10814","Pressman Toy Corp."
"28285","10814","Red Cat Games"
"28286","10814","Rio Grande Games"
"28287","128698","Stronghold Games"
"28288","128698","White Goblin Games"
"28289","256802","2F-Spiele"
"28290","256802","Arclight Games"
"28291","256802","Edge Entertainment"
"28292","256802","Hobby Game Mall"
"28293","256802","Mandoo Games"
"28294","256802","Stronghold Games"
"28295","256802","Swan Panasia Co., Ltd."
"28296","4173","The Avalon Hill Game Co"
"28297","332075","Games Workshop Ltd."
"28298","192343","ADC Blackfire Entertainment"
"28299","192343","AURUM, Inc."
"28300","192343","Bankiiiz Editions"
"28301","192343","Quick Simple Fun Games"
"28302","192343","Rebel Sp. z o.o."
"28303","192343","SD Games"
"28304","178210","Looney Labs"
"28305","257987","Creative Games Studio LLC"
"28306","257987","Conclave Editora"
"28307","257987","IDW Games"
"28308","364","ABACUSSPIELE"
"28309","364","Grunspan-Spiele"
"28310","364","Rio Grande Games"
"28311","364","Schmidt Spiele"
"28312","232473","Eclipse Editorial"
"28313","232473","Lifestyle Boardgames Ltd"
"28314","232473","Rosiness"
"28315","134711","Cool Mini Or Not"
"28316","174476","Arclight Games"
"28317","174476","La Boite de Jeu"
"28318","174476","Dude Games"
"28319","174476","funbot"
"28320","174476","Rebel Sp. z o.o."
"28321","174476","Zacatrus"
"28322","184700","Heidelberger Spieleverlag"
"28323","184700","NSKN Games"
"28324","213882","Peaceable Kingdom"
"28325","213882","Game Factory"
"28326","213882","GoKids 玩樂小子"
"28327","144325","Steve Jackson Games"
"28328","144325","Black Monk"
"28329","144325","Edge Entertainment"
"28330","144325","Hobby World"
"28331","144325","Pegasus Spiele"
"28332","144325","Raven Distribution"
"28333","144325","ТРЕТЯ ПЛАНЕТА"
"28334","180241","Games Workshop Ltd."
"28335","201509","ThunderGryph Games"
"28336","201509","GateOnGames"
"28337","201509","Mandala Jogos"
"28338","201509","TCG Factory"
"28339","3828","Queen Games"
"28340","3828","Winsome Games"
"28341","143484","Placentia Games"
"28342","143484","Post Scriptum"
"28343","31920","Steve Jackson Games"
"28344","31920","Black Monk"
"28345","31920","Pegasus Spiele"
"28346","31920","Raven Distribution"
"28347","31920","Smart Ltd"
"28348","315937","Fantasy Flight Games"
"28349","315937","ADC Blackfire Entertainment"
"28350","315937","Edge Entertainment"
"28351","315937","Galapagos Jogos"
"28352","315937","Rebel Sp. z o.o."
"28353","2876","Fanpro"
"28354","2876","WizKids (I)"
"28355","147747","Asylum Games (Board Games)"
"28356","147747","Golden Egg Games"
"28357","147747","Nordlandsippe"
"28358","147747","Red Glove"
"28359","137909","Ravensburger"
"28360","137909","Korea Boardgames"
"28361","92644","Ravensburger"
"28362","164865","Cool Mini Or Not"
"28363","173092","Nurnberger-Spielkarten-Verlag"
"28364","173092","White Goblin Games"
"28365","41052","Asmodee"
"28366","41052","Brain Games"
"28367","41052","Cocktail Games"
"28368","41052","Kod Kod"
"28369","41052","Lemada Light Industries"
"28370","41052","Lifestyle Boardgames Ltd"
"28371","41052","Oliphante"
"28372","41052","Playroom Entertainment"
"28373","41052","Rebel Sp. z o.o."
"28374","41052","Reflexshop"
"28375","66424","Plaid Hat Games"
"28376","66424","(Web published)"
"28377","152510","Cryptozoic Entertainment"
"28378","118410","KOSMOS"
"28379","118410","Kaissa Chess & Games"
"28380","118410","Mandoo Games"
"28381","118410","NorthStar Game Studio"
"28382","118410","White Goblin Games"
"28383","8166","KOSMOS"
"28384","8166","Mayfair Games"
"28385","65225","Z-Man Games"
"28386","129614","Schmidt Spiele"
"28387","129614","999 Games"
"28388","129614","Lion Rampant Imports"
"28389","129614","Schmidt International"
"28390","26055","Fantasy Flight Games"
"28391","26055","Astrel Games"
"28392","163976","Board&Dice"
"28393","163976","Greater Than Games, LLC"
"28394","13507","Blue Orange Games"
"28395","13507","F.X. Schmid"
"28396","13507","GoKids 玩樂小子"
"28397","13507","Letheia"
"28398","13507","sternenschimmermeer"
"28399","293665","Ergo Ludo Editions"
"28400","293665","Arclight Games"
"28401","293665","Ares Games"
"28402","293665","Atalia"
"28403","293665","Ediciones MasQueOca"
"28404","293665","Games7Days"
"28405","293665","Lavka Games"
"28406","293665","Schwerkraft-Verlag"
"28407","293665","Trefl"
"28408","216974","Grail Games"
"28409","216974","Pixie Games"
"28410","6714","Gamewright"
"28411","6714","HUCH!"
"28412","6714","Nasza Ksiegarnia"
"28413","38984","Hurrican"
"28414","38984","Accessijeux"
"28415","38984","Hobby Japan"
"28416","38984","MTS Games"
"28417","414107","Studio H"
"28418","414107","Across the Board"
"28419","414107","Broadway Toys LTD"
"28420","414107","Frosted Games"
"28421","414107","Hachette Boardgames UK"
"28422","414107","REXhry"
"28423","414107","White Goblin Games"
"28424","97803","Cryptozoic Entertainment"
"28425","300523","Dr. Finn's Games"
"28426","31545","Ravensburger"
"28427","24878","Rackham"
"28428","369436","Underdog Games (I)"
"28429","171492","Schmidt Spiele"
"28430","171492","Tasty Minstrel Games"
"28431","337961","Renegade Game Studios"
"28432","28218","Queen Games"
"28433","28218","Corfix"
"28434","28218","M-Agnes"
"28435","28218","Playte"
"28436","28218","Swan Panasia Co., Ltd."
"28437","7062","R&R Games"
"28438","257372","Grandpa Beck's Games"
"28439","6663","Mayfair Games"
"28440","235512","What's Your Game?"
"28441","235512","Maldito Games"
"28442","235512","Pegasus Spiele"
"28443","235512","Red Glove"
"28444","16497","Queen Games"
"28445","16497","(Web published)"
"28446","236301","Ludically"
"28447","146149","AMIGO"
"28448","146149","Shafir Games (המשחקים של חיים שפיר)"
"28449","146149","999 Games"
"28450","146149","Anne"
"28451","146149","Br. Jordan"
"28452","146149","Brain Games"
"28453","146149","Broadway Toys LTD"
"28454","146149","G3"
"28455","146149","Gigamic"
"28456","146149","Giochi Uniti"
"28457","146149","Kaissa Chess & Games"
"28458","146149","Kikigagne?"
"28459","146149","Korea Boardgames"
"28460","146149","Lautapelit.fi"
"28461","146149","Lifestyle Boardgames Ltd"
"28462","146149","Mercurio"
"28463","146149","PaperGames (III)"
"28464","146149","Spin Master Ltd."
"28465","146149","Swan Panasia Co., Ltd."
"28466","146149","Ігромаг"
"28467","189350","Deep Water Games"
"28468","189350","Fairway 3 Games, LLC"
"28469","189350","Zafty Games (Zafty)"
"28470","229","AMIGO"
"28471","229","999 Games"
"28472","229","Rio Grande Games"
"28473","264806","Breaking Games"
"28474","264806","Magellan"
"28475","169649","Catch Up Games"
"28476","169649","IELLO"
"28477","4154","Konami Digital Entertainment B.V."
"28478","4154","Upper Deck Entertainment"
"28479","310","The Avalon Hill Game Co"
"28480","310","Klee"
"28481","310","Pelito"
"28482","310","Schmidt France"
"28483","310","Schmidt Spiele"
"28484","209530","CD Projekt RED"
"28485","236709","Oni Press"
"28486","236709","Renegade Game Studios"
"28487","362202","Exploding Kittens"
"28488","362202","ADC Blackfire Entertainment"
"28489","362202","Gem Klub Kft."
"28490","362202","Hobby World"
"28491","362202","Rebel Sp. z o.o."
"28492","32382","Cwali"
"28493","38318","BeWitched Spiele"
"28494","38318","DV Games"
"28495","38318","Filosofia Editions"
"28496","38318","Z-Man Games"
"28497","206175","Albi"
"28498","206175","Asmodee"
"28499","206175","Asterion Press"
"28500","206175","Brain Games"
"28501","206175","Broadway Toys LTD"
"28502","206175","Captain Macaque"
"28503","206175","Gem Klub Kft."
"28504","206175","Happy Baobab"
"28505","206175","Lifestyle Boardgames Ltd"
"28506","206175","Ludicus"
"28507","206175","Mandala Jogos"
"28508","206175","Rebel Sp. z o.o."
"28509","206175","Zygomatic"
"28510","23890","HABA"
"28511","65534","Z-Man Games"
"28512","3593","Descartes Editeur"
"28513","3593","West End Games"
"28514","1705","(Web published)"
"28515","1705","AMIGO"
"28516","1705","The Avalon Hill Game Co"
"28517","1705","Columbia Games"
"28518","1705","Gamma Two Games"
"28519","1705","White Wind"
"28520","233974","Foxtrot Games"
"28521","233974","Renegade Game Studios"
"28522","233974","White Goblin Games"
"28523","203204","Hasbro"
"28524","203204","Wizards of the Coast"
"28525","181254","Don't Panic Games"
"28526","181254","Cosmic Games"
"28527","181254","Cryptozoic Entertainment"
"28528","181254","Edge Entertainment"
"28529","181254","Galapagos Jogos"
"28530","181254","Hobby Japan"
"28531","181254","Japanime Games"
"28532","144761","Stronghold Games"
"28533","3463","Hobby Japan"
"28534","3463","Metagaming"
"28535","3463","Sfera"
"28536","3463","Steve Jackson Games"
"28537","255037","Devir"
"28538","255037","The Wood Games"
"28539","34496","Blizzard Entertainment"
"28540","34496","Upper Deck Entertainment"
"28541","171964","Dark Gate Games LLC"
"28542","171964","DG Games Entertainment (Dark Gate Games)"
"28543","288385","Ares Games"
"28544","288385","Igrology"
"28545","288385","Fabrika Igr"
"28546","288385","Galakta"
"28547","288385","Last Level"
"28548","288385","Pendragon Game Studio"
"28549","1339","Tactical Studies Rules (TSR)"
"28550","1339","ASS Altenburger Spielkarten"
"28551","1339","Jedko Games"
"28552","1339","Novedades Montecarlo"
"28553","1339","Parker Brothers"
"28554","1339","Wizards of the Coast"
"28555","257966","Renegade Game Studios"
"28556","165","Alga"
"28557","165","Capiepa Editeur: Jeux Educatifs"
"28558","165","Clipper"
"28559","165","franjos Spieleverlag"
"28560","165","MB Spiele"
"28561","165","Parker Brothers"
"28562","165","Waddingtons"
"28563","1899","Bizak"
"28564","1899","Hasbro"
"28565","1899","Ideal Board Games"
"28566","1899","Lansay"
"28567","1899","Majora"
"28568","1899","MB Giochi"
"28569","1899","MB Jeux"
"28570","1899","MB Juegos"
"28571","1899","MB peli"
"28572","1899","MB Spellen"
"28573","1899","MB Spiele"
"28574","1899","MB spil (Danish)"
"28575","1899","Milton Bradley"
"28576","1899","Parker Brothers"
"28577","1899","Parker Spiele"
"28578","1899","Winning Moves Games (USA)"
"28579","149869","BoardM Factory"
"28580","149869","Magpie (Korean Co)"
"28581","149869","Arcane Wonders"
"28582","149869","Asterion Press"
"28583","149869","Broadway Toys LTD"
"28584","149869","Granna"
"28585","149869","Korea Boardgames"
"28586","149869","Letheia"
"28587","149869","Mandala Jogos"
"28588","149869","MEBO Games"
"28589","149869","Morapiaf"
"28590","260410","Steamforged Games Ltd."
"28591","316090","Floodgate Games"
"28592","316090","Matagot"
"28593","3383","Egmont Polska"
"28594","3383","franjos Spieleverlag"
"28595","3383","Gonggan27"
"28596","3383","International Team (I)"
"28597","3383","Macovill"
"28598","3383","Mobius Games"
"28599","3383","OPEN'N PLAY"
"28600","3383","Otto Maier Verlag"
"28601","3383","Oya"
"28602","3383","Playte"
"28603","3383","Winterthur Schweizerische Versicherungs-Gesellschaft"
"28604","337324","DMZ Games"
"28605","337324","Galakta"
"28606","337324","Hobby World"
"28607","337324","Magellan"
"28608","337324","Nice Game Publishing"
"28609","11106","Alfil Juegos"
"28610","11106","Games Workshop Ltd."
"28611","194232","Cryptozoic Entertainment"
"28612","194232","Don't Panic Games"
"28613","194232","Gen-X Games"
"28614","194232","Hobby World"
"28615","194232","Reflexshop"
"28616","655","Descartes Editeur"
"28617","655","Eurogames"
"28618","655","Heidelberger Spieleverlag"
"28619","655","Hobby World"
"28620","217475","Nurnberger-Spielkarten-Verlag"
"28621","217475","White Goblin Games"
"28622","249670","Conclave Editora"
"28623","249670","Delta Vision Publishing"
"28624","249670","Hobby Japan"
"28625","249670","Z-Man Games"
"28626","99312","Lookout Games"
"28627","99312","Z-Man Games"
"28628","123185","Wizards of the Coast"
"28629","123185","Renegade Game Studios"
"28630","706","The Avalon Hill Game Co"
"28631","706","SPI (Simulations Publications, Inc.)"
"28632","178147","CD Projekt RED"
"28633","206156","Board&Dice"
"28634","206156","Grey Fox Games"
"28635","55601","Czech Games Edition (CGE)"
"28636","55601","Dino Toys s. r. o."
"28637","55601","Eagle-Gryphon Games"
"28638","55601","Heidelberger Spieleverlag"
"28639","55601","HomoLudicus"
"28640","218580","Ares Games"
"28641","10934","Giochi Preziosi"
"28642","10934","Hasbro"
"28643","10934","Interplay (Board Game Related)"
"28644","10934","Mattel, Inc."
"28645","10934","Parker Brothers"
"28646","10934","Patch Products"
"28647","10934","PlayMonster"
"28648","10934","Quinn & Sherry, Inc."
"28649","181501","Irongames"
"28650","181501","Ludofy Creative"
"28651","172584","Among Meeples"
"28652","172584","GaGa Games"
"28653","172584","MYBG Co., Ltd."
"28654","28086","Hasbro"
"28655","28086","Parker Brothers"
"28656","28086","Parker Spiele"
"28657","357890","Bellows Intent"
"28658","357890","Ediciones MasQueOca"
"28659","357890","Galakta"
"28660","357890","Pixie Games"
"28661","357890","Rawstone"
"28662","357890","Skellig Games"
"28663","357890","Tesla Games"
"28664","55834","Gemblo Company"
"28665","55834","Mandoo Games"
"28666","55834","moses. Verlag GmbH"
"28667","55834","Schmidt Spiele"
"28668","279135","Alley Cat Games"
"28669","279135","Mandoo Games"
"28670","279135","Cacahuete Games"
"28671","279135","GaGa Games"
"28672","103091","KOSMOS"
"28673","103091","999 Games"
"28674","103091","Albi"
"28675","103091","Devir"
"28676","103091","Enigma (Bergsala Enigma)"
"28677","103091","Galakta"
"28678","103091","Giochi Uniti"
"28679","103091","Hobby World"
"28680","103091","Ideal Board Games"
"28681","103091","Mayfair Games"
"28682","103091","Nordic Games ehf"
"28683","2129","Alga"
"28684","2129","Base Toys"
"28685","2129","Gay-Play"
"28686","2129","El Greco"
"28687","2129","Harbert"
"28688","2129","Lakeside"
"28689","2129","Tomy"
"28690","232079","Big G Creative"
"28691","232079","Jumbo"
"28692","3487","Wizards of the Coast"
"28693","303006","The Op Games"
"28694","303006","iHRYsko"
"28695","303006","KOSMOS"
"28696","2536","Igiari"
"28697","2536","New Games Order, LLC"
"28698","2536","Winning Moves Germany"
"28699","90009","Schmidt Spiele"
"28700","90009","Swan Panasia Co., Ltd."
"28701","152053","Three Hares Games"
"28702","152053","(Web published)"
"28703","217362","Buro"
"28704","217362","Ediciones MasQueOca"
"28705","217362","eggertspiele"
"28706","217362","Matagot"
"28707","217362","Pegasus Spiele"
"28708","217362","Reflexshop"
"28709","217362","Stronghold Games"
"28710","217362","Surfin' Meeple China"
"28711","181494","Arclight Games"
"28712","181494","Belleville (Бельвіль)"
"28713","181494","Fantasmagoria"
"28714","181494","GeGe Co. Ltd."
"28715","181494","Granna"
"28716","181494","Passport Game Studios"
"28717","176334","Moaideas Game Design"
"28718","176334","Grail Games"
"28719","176334","Pegasus Spiele"
"28720","176334","Tasty Minstrel Games"
"28721","235902","Cosmodrome Games"
"28722","235902","KOSMOS"
"28723","548","Tactical Studies Rules (TSR)"
"28724","287780","Letiman Games"
"28725","153422","Devir"
"28726","153422","KOSMOS"
"28727","12171","Ferti"
"28728","12171","OPEN'N PLAY"
"28729","4324","Hasbro"
"28730","4324","Parker Brothers"
"28731","4324","Winning Moves Germany"
"28732","4324","Winning Moves UK Ltd."
"28733","367525","Unexpected Games"
"28734","367525","Gem Klub Kft."
"28735","367525","Hobby Japan"
"28736","367525","Hobby World"
"28737","276779","Thistroy Games"
"28738","276779","GateOnGames"
"28739","276779","Giant Roc"
"28740","276779","TGG Games"
"28741","35935","Mystics.nl"
"28742","64956","Out of the Box Publishing"
"28743","64956","Vennerod Forlag AS"
"28744","232303","Super Meeple"
"28745","232303","Devil Dice Games"
"28746","232303","GateOnGames"
"28747","232303","Maldito Games"
"28748","232303","Surfin' Meeple"
"28749","231664","2F-Spiele"
"28750","231664","Arclight Games"
"28751","231664","Conclave Editora"
"28752","231664","Edge Entertainment"
"28753","231664","Hobby World"
"28754","231664","Stronghold Games"
"28755","231664","White Goblin Games"
"28756","1493","Hartland Trefoil Ltd."
"28757","1493","Lookout Games"
"28758","1493","Mayfair Games"
"28759","31745","Matagot"
"28760","31745","Edge Entertainment"
"28761","31745","Rio Grande Games"
"28762","252265","analog lunchbox (アナログランチボックス)"
"28763","252265","Pandasaurus Games"
"28764","130827","ADC Blackfire Entertainment"
"28765","130827","Asmodee"
"28766","130827","Cool Mini Or Not"
"28767","130827","Flatlined Games"
"28768","130827","Heidelberger Spieleverlag"
"28769","130827","IELLO"
"28770","40276","R&R Games"
"28771","171672","Pegasus Spiele"
"28772","171672","999 Games"
"28773","171672","Alderac Entertainment Group"
"28774","171672","Ediciones MasQueOca"
"28775","171672","Lucrum Games"
"28776","171672","Swan Panasia Co., Ltd."
"28777","2","E. S. Lowe Company Inc."
"28778","2","Milton Bradley"
"28779","66120","ABACUSSPIELE"
"28780","66120","G3"
"28781","66120","GoKids 玩樂小子"
"28782","42244","Axel"
"28783","42244","HomoLudicus"
"28784","42244","HUCH!"
"28785","42244","Quined White Goblin Games"
"28786","42244","Red Glove"
"28787","42244","White Goblin Games"
"28788","42244","Z-Man Games"
"28789","256313","Renegade Game Studios"
"28790","275589","Jet Games Studio"
"28791","275589","Lavka Games"
"28792","275589","Albi"
"28793","275589","Cranio Creations"
"28794","275589","Games7Days"
"28795","275589","Gen-X Games"
"28796","275589","Mandoo Games"
"28797","275589","Matagot"
"28798","275589","MeepleBR"
"28799","275589","Reflexshop"
"28800","275589","Schmidt Spiele"
"28801","275589","Surfin' Meeple China"
"28802","256713","Asmadi Games"
"28803","91773","Bandai Co., Ltd."
"28804","69552","White Goblin Games"
"28805","69552","Pegasus Spiele"
"28806","69552","REXhry"
"28807","69552","Stronghold Games"
"28808","6778","Inspiration Games"
"28809","123885","999 Games"
"28810","123885","AURUM, Inc."
"28811","123885","Eagle-Gryphon Games"
"28812","123885","Granna"
"28813","123885","Heidelberger Spieleverlag"
"28814","123885","HomoLudicus"
"28815","123885","IELLO"
"28816","123885","Jolly Thinkers"
"28817","123885","Kikigagne?"
"28818","123885","Lifestyle Boardgames Ltd"
"28819","123885","REXhry"
"28820","123885","Swan Panasia Co., Ltd."
"28821","123885","Zhiyanjia"
"28822","831","Zoch Verlag"
"28823","253379","Board Game Circus"
"28824","253379","Gem Klub Kft."
"28825","253379","Gigamic"
"28826","25491","Queen Games"
"28827","963","Queen Games"
"28828","963","db-Spiele"
"28829","21985","Rio Grande Games"
"28830","21985","Selecta Spielzeug"
"28831","67919","Arclight Games"
"28832","67919","Qian Qi Dong Man"
"28833","67919","Swan Panasia Co., Ltd."
"28834","244274","Makaka Editions"
"28835","244274","999 Games"
"28836","244274","Blue Orange (EU)"
"28837","244274","Delight"
"28838","244274","Ediciones MasQueOca"
"28839","244274","Graphic Novel Adventures"
"28840","244274","Pegasus Spiele"
"28841","219475","Pegasus Spiele"
"28842","219475","Ediciones MasQueOca"
"28843","219475","Egmont Polska"
"28844","219475","Piatnik"
"28845","2079","Victory Games (I)"
"28846","327077","BLAM !"
"28847","327077","Albi"
"28848","327077","Blackrock Games"
"28849","327077","Evrikus"
"28850","327077","Geronimo Games"
"28851","327077","KOSMOS"
"28852","327077","Maldito Games"
"28853","327077","MTS Games"
"28854","327077","Muduko"
"28855","327077","Playagame Edizioni"
"28856","1535","Waddingtons"
"28857","1535","Alga"
"28858","1535","Brohm-Parker-Spiele"
"28859","1535","Editrice Giochi"
"28860","1535","Istituto Del Gioco (IDG)"
"28861","1535","Majora"
"28862","1535","Miro Company"
"28863","1535","Parker Brothers"
"28864","1535","Schmidt Spiele"
"28865","1535","Smeets & Schippers"
"28866","1535","Tofa"
"28867","1498","(Self-Published)"
"28868","1498","The Avalon Hill Game Co"
"28869","1498","Sports Illustrated"
"28870","38026","Epic Games"
"28871","38026","Gameology (Gameology Romania)"
"28872","38026","Hasbro"
"28873","38026","The Op Games"
"28874","38026","Parker Brothers"
"28875","38026","Parker Spiele"
"28876","38026","Winning Moves Australia Pty Ltd"
"28877","38026","Winning Moves International Ltd"
"28878","207208","Queen Games"
"28879","10653","WizKids (I)"
"28880","10653","Fanpro"
"28881","10653","Topps"
"28882","213953","R&R Games"
"28883","341233","Funnyfox"
"28884","192240","Keymaster Games"
"28885","192240","Matagot"
"28886","9829","Fantasy Flight Games"
"28887","1376","Queen Games"
"28888","1376","ABACUSSPIELE"
"28889","1376","Asmodee"
"28890","1376","Igiari"
"28891","5825","ABACUSSPIELE"
"28892","5825","Rio Grande Games"
"28893","42490","Funforge"
"28894","42490","Heidelberger Spieleverlag"
"28895","177875","Columbia Games"
"28896","177875","Nasza Ksiegarnia"
"28897","194100","Lookout Games"
"28898","194100","Albi"
"28899","194100","GoKids 玩樂小子"
"28900","194100","Lacerta"
"28901","194100","Mayfair Games"
"28902","194100","SD Games"
"28903","686","Bambus Spieleverlag"
"28904","686","Mont Taber"
"28905","28396","Reiver Games"
"28906","222","AMIGO"
"28907","222","Mercurio"
"28908","222","Midgaard Games"
"28909","222","Rio Grande Games"
"28910","253743","Game Brewer"
"28911","253743","CrowD Games"
"28912","253743","Dexker Games"
"28913","253743","TLAMA games"
"28914","114438","(Web published)"
"28915","114438","Toy Vault, Inc."
"28916","29256","Sierra Madre Games"
"28917","27165","Devir"
"28918","27165","Mayfair Games"
"28919","27165","Phalanx Games B.V."
"28920","1992","Parker Brothers"
"28921","1992","Alga"
"28922","1992","Borras Plana S.A."
"28923","1992","Clipper"
"28924","1992","Editrice Giochi"
"28925","1992","Miro Company"
"28926","163056","Eagle-Gryphon Games"
"28927","163056","MTS Games"
"28928","155702","WizKids (I)"
"28929","138166","Last Level"
"28930","138166","Peka Editorial"
"28931","410655","Zygomatic"
"28932","410655","ADC Blackfire Entertainment"
"28933","410655","Compaya.hu: Gamer Cafe Kft."
"28934","410655","Geekach Games"
"28935","4050","The Avalon Hill Game Co"
"28936","4050","Jedko Games"
"28937","4050","Kokusai-Tsushin Co., Ltd. (国際通信社)"
"28938","92666","Minion Games"
"28939","81250","2F-Spiele"
"28940","81250","AMIGO"
"28941","81250","Mandoo Games"
"28942","81250","SUNNY BIRD"
"28943","26235","Z-Man Games"
"28944","26235","YOKA Games"
"28945","61484","Zombie State Games"
"28946","254110","Artipia Games"
"28947","254110","Super Meeple"
"28948","254110","Taverna Ludica Games"
"28949","254110","Tesla Games"
"28950","323614","Devir"
"28951","323614","GaGa Games"
"28952","54735","999 Games"
"28953","54735","Hobby World"
"28954","54735","IELLO"
"28955","54735","KOSMOS"
"28956","54735","Mayfair Games"
"28957","54735","Smart Ltd"
"28958","220700","Bananagrams, Inc."
"28959","220700","Game Factory"
"28960","220700","Magellan"
"28961","221230","Game Salute"
"28962","117995","Asmodee"
"28963","117995","Blue Orange Games"
"28964","117995","Brain Games"
"28965","117995","Galapagos Jogos"
"28966","117995","Gem Klub Kft."
"28967","117995","Happy Baobab"
"28968","117995","Hobby Japan"
"28969","117995","Kaissa Chess & Games"
"28970","117995","Rebel Sp. z o.o."
"28971","117995","Swan Panasia Co., Ltd."
"28972","117995","Zygomatic"
"28973","117995","Ігромаг"
"28974","159632","Cube Factory of Ideas"
"28975","159632","V3G"
"28976","272666","One Draw"
"28977","272666","Allplay"
"28978","272666","BoardGameTables.com"
"28979","63740","White Goblin Games"
"28980","63740","Arclight Games"
"28981","63740","Axel"
"28982","63740","HUCH!"
"28983","63740","Z-Man Games"
"28984","345969","Zacatrus"
"28985","213370","2 Pionki"
"28986","213370","Portal Games"
"28987","213370","Renegade Game Studios"
"28988","201455","WizKids (I)"
"28989","39534","Mandoo Games"
"28990","39534","Playoff Games"
"28991","39534","Fabrika Igr"
"28992","39534","HANALL M&C"
"28993","39534","Nasza Ksiegarnia"
"28994","39534","Popcorn Games"
"28995","317940","Good Games Publishing"
"28996","317940","Grimspire"
"28997","317940","Hyperlixir"
"28998","317940","YOKA Games"
"28999","1690","Cheapass Games"
"29000","1690","Portal Games"
"29001","4001","Games Workshop Ltd."
"29002","1206","3M"
"29003","1206","The Avalon Hill Game Co"
"29004","1206","Eagle-Gryphon Games"
"29005","1206","F.X. Schmid"
"29006","1206","Schmidt Spiele"
"29007","266445","GDM Games"
"29008","266445","ABACUSSPIELE"
"29009","266445","Enigma Studio"
"29010","266445","Fantasmagoria"
"29011","266445","Geek Attitude Games"
"29012","266445","Geekach Games"
"29013","266445","Lifestyle Boardgames Ltd"
"29014","266445","MS Edizioni"
"29015","122690","Bandai Co., Ltd."
"29016","176361","Indie Boards & Cards"
"29017","176361","Bezier Games"
"29018","176361","Broadway Toys LTD"
"29019","176361","Heidelberger Spieleverlag"
"29020","105187","HomoLudicus"
"29021","105187","IELLO"
"29022","97273","Giochix.it"
"29023","97273","Rio Grande Games"
"29024","97273","Rocks Games"
"29025","230304","Space Cowboys"
"29026","20750","Boosterbox.nl"
"29027","20750","cosaic"
"29028","20750","Four Esses"
"29029","20750","G3"
"29030","20750","Galapagos Jogos"
"29031","20750","Gen-X Games"
"29032","20750","Kaissa Chess & Games"
"29033","20750","Kikigagne?"
"29034","20750","Lex Games"
"29035","20750","Magazzini Salani"
"29036","20750","MINDOK"
"29037","20750","Mindtwister AB"
"29038","20750","moses. Verlag GmbH"
"29039","20750","MYBG Co., Ltd."
"29040","20750","Raven Distribution"
"29041","20750","Reflexshop"
"29042","20750","Story Factory"
"29043","20750","Vennerod Forlag AS"
"29044","20750","Z-Man Games"
"29045","106999","Argentum Verlag"
"29046","106999","White Goblin Games"
"29047","342210","Ravensburger"
"29048","422019","Captain Games"
"29049","422019","ADC Blackfire Entertainment"
"29050","422019","Gem Klub Kft."
"29051","370193","Allplay"
"29052","202732","Horrible Guild"
"29053","202732","ADC Blackfire Entertainment"
"29054","202732","CMON Global Limited"
"29055","202732","Edge Entertainment"
"29056","202732","Ghenos Games"
"29057","202732","Heidelberger Spieleverlag"
"29058","202732","Hobby Japan"
"29059","202732","Kaissa Chess & Games"
"29060","202732","Swan Panasia Co., Ltd."
"29061","25114","Goldsieber Spiele"
"29062","329714","Portal Games"
"29063","329714","Bannan Games"
"29064","329714","Cranio Creations"
"29065","329714","Maldito Games"
